system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5
linear_4,mix,21501,qasm simulator,0.9999999999999999,1.8351026185421089,6.92215145081387,10.519160488670767,84.15905003886625,-64.11923242026596,1722.3361641896684,-6786.03093058602,55144.32532804284,-316135.2105043335,1.8351026185421093,-3.160917649832734,-5.7004114182769445,-6.320599408793166,-6.457113241876733
linear_4,mix,21501,qasm simulator,1.0,1.840764331210191,6.89950460014154,9.62771918833315,84.85752903368024,-81.88211339667956,1774.974359866811,-7249.128026637898,57479.74736927596,-332175.616384161,1.840764331210191,-3.3874545286474325,-5.671797034034361,-6.3451117293593615,-6.462575412413663
linear_4,mix,21501,qasm simulator,1.0,1.6878980891719746,6.922151450813871,8.252897567087818,87.85703015326071,-108.19079275579215,1892.4100681029774,-8032.363092130448,61984.81910363951,-361068.22854524106,1.6878980891719746,-3.3403021147132033,-5.58505217108283,-6.3118826199044324,-6.457644247719939
linear_4,mix,21501,qasm simulator,1.0,1.8987968860580327,6.8740268931351745,11.302159108048228,81.47363474992162,-46.096747995776695,1626.902103419071,-6189.127295720069,51525.41669277088,-293204.64001717034,1.8987968860580327,-3.0895139202923363,-5.747237146128643,-6.320240338784703,-6.456899734050035
linear_4,mix,21501,qasm simulator,1.0,1.802547770700637,7.315640481245577,8.10376712726092,98.04101261123292,-152.5004002645223,2264.689951620201,-10261.68252642325,77231.54261947024,-458283.52387084806,1.802547770700637,-3.7808480858345836,-5.802784583888686,-6.381113820241217,-6.463034912416759
linear_4,mix,21501,qasm simulator,1.0,1.8662420382165603,7.312809624911537,9.231086051071435,95.71785411808384,-126.59370250484379,2149.249718654647,-9426.018226538119,72366.68760804244,-426229.2186024391,1.8662420382165603,-3.7066117505391083,-5.829612756378755,-6.382252769309897,-6.463096013941573
linear_4,mix,21501,qasm simulator,1.0,1.894550601556971,6.791932059447981,9.832004919192975,87.41499889782236,-106.68951074913286,1989.2757996589048,-8770.609492650216,68054.90507349788,-402699.2089264794,1.894550601556971,-3.4424914700214417,-6.087699523939309,-6.387702445274419,-6.4614448106764435
linear_4,mix,21501,qasm simulator,1.0,1.8322717622080678,6.650389242745931,10.406065457751787,79.53955657652013,-55.88241504530532,1616.2430011717897,-6320.432610536817,51680.32820530671,-295949.36009884824,1.8322717622080678,-3.0474293850125336,-5.725572045583965,-6.318386520750538,-6.457453480849612
linear_4,mix,21501,qasm simulator,1.0,1.805378627034678,7.018400566171267,10.182613437286097,82.42995370853782,-46.443481489215884,1553.6576404116342,-5579.216641722642,46611.58294757119,-259049.32410984635,1.805378627034678,-3.21593432407789,-5.327642353380865,-6.303449667641054,-6.460607202859011
linear_4,mix,21501,qasm simulator,1.0,1.8690728945506017,6.599433828733191,11.675623310477658,73.86475699882817,-7.553316394602716,1328.185548710452,-4335.182984697123,39042.06291694219,-212968.60936502897,1.8690728945506017,-2.7532619727481262,-5.4845907429328165,-6.267248509963649,-6.455704981016617
linear_4,mix,21501,qasm simulator,1.0,1.8619957537154992,6.723991507430998,10.686297031081413,80.4065875419117,-54.60892415857436,1633.4374833223121,-6372.7963291682545,52263.41490608288,-299243.42293457733,1.8619957537154992,-3.0835801480389904,-5.75521593041532,-6.324801369815885,-6.45782250626588
linear_4,mix,21501,qasm simulator,1.0,1.635527246992215,6.704175513092711,8.952838397549687,78.54063555045079,-50.22842922279068,1468.9898367616886,-5273.286763426268,43586.35017924894,-241392.50882322266,1.635527246992215,-3.003444657593082,-5.188394943445828,-6.22269991735021,-6.453740008343535
linear_4,mix,21501,qasm simulator,1.0,1.748761500353857,7.128803963198868,8.631953870964,90.42721566716554,-105.84695972990869,1921.702005963361,-8032.254869885026,62349.32879700209,-361525.70349100244,1.748761500353857,-3.4706809453981053,-5.560306115805314,-6.344874613444518,-6.46107919910444
linear_4,mix,21501,qasm simulator,1.0,1.7501769285208777,7.2080679405520165,8.495515877159395,92.15037183994056,-115.19990022391585,1987.8013411761976,-8449.742136832458,65094.7575905236,-379218.1914424606,1.7501769285208777,-3.5292429417286173,-5.587707279798659,-6.337043363482362,-6.460009690932122
linear_4,mix,21501,qasm simulator,1.0,1.751592356687898,7.0552016985138,7.31347093151416,99.60944624273428,-189.57162414581214,2487.824312879237,-12000.421101481565,88529.95163180298,-534769.1853050713,1.751592356687898,-3.7424712087942265,-6.060186954655329,-6.389042678814482,-6.460307003732885
linear_4,mix,21501,qasm simulator,1.0,1.7232837933474876,7.041047416843593,8.621674613947764,87.53064634019005,-95.37808174677781,1821.2055387328437,-7462.9573399231995,58337.777418119826,-336283.3116958455,1.7232837933474876,-3.38319934872678,-5.485521278474721,-6.306505925589908,-6.458491607732178
linear_4,mix,21501,qasm simulator,1.0,1.765746638358103,7.012738853503187,9.121761627974426,87.19326395414949,-88.69563653661005,1812.193020314874,-7370.868748042188,58124.556019630385,-334799.2615757664,1.765746638358103,-3.3624864758782853,-5.551680626035004,-6.331486463704804,-6.460236389115806
linear_4,mix,21501,qasm simulator,1.0,1.7515923566878981,7.049539985845716,8.479679324307078,91.227187822677,-120.00033645423628,2017.1584815472238,-8759.637499564928,67182.46949288223,-394155.5258663691,1.7515923566878981,-3.4836645847659824,-5.7028165927018275,-6.3470213062733585,-6.459994642187662
linear_4,mix,21501,qasm simulator,1.0,1.86482661004954,6.729653220099084,11.609562261436539,73.52189853004306,4.112619354239859,1233.3194690984167,-3599.9399603216,33957.49187288991,-178435.98288724117,1.86482661004954,-2.84446174647541,-5.177701348273234,-6.237653879070155,-6.459110701919956
linear_4,mix,21501,qasm simulator,1.0,1.7756546355272471,6.732484076433121,10.196593690902972,78.62263756917626,-42.01792488949245,1498.2110032137168,-5434.919320594482,45542.721856763346,-254499.05731323903,1.7756546355272471,-3.014103355115278,-5.418460989972983,-6.27158057739883,-6.456331216207635
linear_4,mix,21501,qasm simulator,1.0,1.878980891719745,6.990092002830855,10.281612195885971,86.3828037079577,-77.90726625131964,1812.797524160894,-7371.988131286768,58931.69460397021,-340656.95187544235,1.878980891719745,-3.3634627406243043,-5.7624757611289965,-6.3527353743183195,-6.461296030916973
linear_4,mix,21501,qasm simulator,1.0,1.8733191790516632,7.012738853503183,10.06872947919205,85.27969788729948,-71.41233046767134,1736.9597183065905,-6869.420115322587,55266.2444630074,-316506.1006926314,1.8733191790516632,-3.4119993317689072,-5.613525771647748,-6.359044060178013,-6.465426832412147
linear_4,mix,21501,qasm simulator,1.0,1.8336871903750886,6.899504600141543,10.349227895536762,83.73650992540001,-63.77966888262389,1702.8588980543666,-6674.424477625791,54232.18824034431,-310250.6487185736,1.8336871903750886,-3.18883661745482,-5.658864629739273,-6.324672804397013,-6.458497474040501
linear_4,mix,21501,qasm simulator,1.0,1.7062986553432413,7.236376503892428,7.6787558154374524,94.26386133444711,-132.3635678071307,2065.9722367245604,-8964.916095274573,68060.76346106996,-398193.0606081704,1.7062986553432413,-3.600721543451166,-5.557733863748691,-6.356712605584914,-6.46198173709064
linear_4,mix,21501,qasm simulator,1.0,1.8011323425336165,6.9363057324840725,9.408965925307164,84.37800053368605,-75.59554720220876,1712.4352673650976,-6785.434930910852,54190.06222082995,-309970.37229241285,1.8011323425336165,-3.352848707486664,-5.515915249027209,-6.333861479559198,-6.46267065533489
linear_4,mix,21501,qasm simulator,1.0,1.8308563340410473,7.083510261854209,10.039550775585024,85.47692968106459,-66.38637708398582,1704.4149408884707,-6580.375633752168,53346.23091202303,-303125.5030106851,1.8308563340410473,-3.3378301657765843,-5.503396755004877,-6.320592280791232,-6.46028168817676
linear_4,qwc,21504,qasm simulator,1.0,1.671875,7.15625,7.08203125,95.9375,-156.6484375,2207.1875,-10025.61328125,74850.0,-443740.65625,1.671875,-3.6161112515856364,-5.681831559438341,-6.346386493415396,-6.459803831557043
linear_4,qwc,21504,qasm simulator,1.0,1.697265625,7.07421875,7.455078125,92.1640625,-135.068359375,2048.42578125,-9024.404296875,68159.515625,-400630.083984375,1.697265625,-3.5776795083582766,-5.599318614425204,-6.344855065828036,-6.461193323534776
linear_4,qwc,21504,qasm simulator,1.0,1.85546875,6.8671875,10.08203125,84.34375,-74.73828125,1759.9921875,-7123.04296875,57020.125,-329125.01953125,1.85546875,-3.296829446493079,-5.736479075938984,-6.346384785249667,-6.461292164922867
linear_4,qwc,21504,qasm simulator,1.0,1.8203125,6.64453125,11.265625,74.3828125,-9.7109375,1318.74609375,-4238.015625,38121.765625,-206351.5546875,1.8203125,-2.7915960392896157,-5.33713828821133,-6.239791372664234,-6.454413019052698
linear_4,qwc,21504,qasm simulator,1.0,1.88671875,7.00390625,11.375,81.1484375,-29.96484375,1516.93359375,-5301.8828125,45595.359375,-252651.62890625,1.88671875,-3.110060330184922,-5.46795819890392,-6.298393416675037,-6.458509187014934
linear_4,qwc,21504,qasm simulator,1.0,1.884765625,6.875,10.470703125,85.8125,-80.568359375,1845.625,-7666.419921875,61090.875,-355757.021484375,1.884765625,-3.2769881534439373,-5.920348404257192,-6.36246217848002,-6.459694177589098
linear_4,qwc,21504,qasm simulator,1.0,1.611328125,7.55078125,5.521484375,103.8671875,-192.552734375,2401.19921875,-11068.236328125,80979.046875,-480416.404296875,1.611328125,-3.858405358538646,-5.533205900761894,-6.38836109795545,-6.4645257133330585
linear_4,qwc,21504,qasm simulator,1.0,1.88671875,6.8671875,9.96484375,87.34375,-99.91015625,1949.9296875,-8447.61328125,65962.375,-388380.26953125,1.88671875,-3.415059825671159,-5.99814703868714,-6.372366910059148,-6.460161133724947
linear_4,qwc,21504,qasm simulator,1.0,1.818359375,6.8046875,10.884765625,78.21875,-27.423828125,1443.7109375,-4971.576171875,42924.5,-236590.291015625,1.818359375,-2.9738711517303034,-5.387780081574993,-6.268679084501212,-6.456345712982918
linear_4,qwc,21504,qasm simulator,1.0,1.849609375,6.7890625,10.708984375,81.734375,-56.900390625,1665.5234375,-6513.291015625,53332.09375,-305485.025390625,1.849609375,-3.081370230156925,-5.749003662406963,-6.323977193650787,-6.457079087986428
linear_4,qwc,21504,qasm simulator,1.0,1.75390625,6.86328125,9.0859375,85.0703125,-87.11328125,1781.68359375,-7303.78125,57553.515625,-332512.60546875,1.75390625,-3.2848821423388053,-5.596658542955766,-6.318182915675102,-6.458675576166467
linear_4,qwc,21504,qasm simulator,1.0,1.830078125,6.8828125,9.841796875,84.359375,-76.349609375,1752.5234375,-7080.962890625,56541.96875,-325946.216796875,1.830078125,-3.298531645187465,-5.673777541326148,-6.332645672098392,-6.460128284785284
linear_4,qwc,21504,qasm simulator,1.0,1.841796875,6.875,9.935546875,84.421875,-77.236328125,1765.703125,-7179.236328125,57271.28125,-330893.126953125,1.841796875,-3.3018408689246983,-5.716560484148543,-6.335727512886263,-6.459980886086561
linear_4,qwc,21504,qasm simulator,1.0,1.89453125,7.19140625,8.95703125,96.7890625,-148.68359375,2289.76171875,-10518.62109375,79533.578125,-474800.44921875,1.89453125,-3.8205232103422064,-6.038902092077393,-6.396490513678564,-6.463627578427172
linear_4,qwc,21504,qasm simulator,1.0,1.892578125,6.3984375,12.419921875,68.578125,19.306640625,1153.6328125,-3293.666015625,32365.15625,-170862.716796875,1.892578125,-2.4334587717462792,-5.451982690362707,-6.234204033650835,-6.4525075421552085
linear_4,qwc,21504,qasm simulator,1.0,1.783203125,6.64453125,11.658203125,68.3828125,35.548828125,978.80859375,-1930.888671875,22565.765625,-104016.748046875,1.783203125,-2.6242463876542925,-4.647112969117131,-5.98915051875278,-6.445498325893595
linear_4,qwc,21504,qasm simulator,1.0,1.740234375,6.859375,9.447265625,83.71875,-72.642578125,1701.171875,-6717.998046875,53882.8125,-308094.587890625,1.740234375,-3.170268205337201,-5.528169431238949,-6.2995850653316845,-6.456959187161266
linear_4,qwc,21504,qasm simulator,1.0,1.86328125,7.04296875,10.22265625,85.3359375,-67.99609375,1726.78515625,-6766.82421875,54717.296875,-312616.79296875,1.86328125,-3.359246825073335,-5.596290237014315,-6.3360142024929935,-6.461555680724926
linear_4,qwc,21504,qasm simulator,1.0,1.845703125,7.01171875,11.134765625,78.6328125,-12.326171875,1353.39453125,-4188.693359375,37780.828125,-200985.623046875,1.845703125,-3.0789321436810497,-5.133999030242519,-6.277167984622339,-6.461645799780456
linear_4,qwc,21504,qasm simulator,1.0,1.75390625,6.91015625,8.8984375,87.5234375,-103.22265625,1900.58984375,-8088.609375,62809.359375,-366826.76171875,1.75390625,-3.345900639383843,-5.701538664043663,-6.327139778636109,-6.458108493244316
linear_4,qwc,21504,qasm simulator,1.0,1.720703125,7.45703125,7.712890625,97.9140625,-137.404296875,2134.90234375,-9212.162109375,69938.203125,-408232.841796875,1.720703125,-3.690068230150319,-5.5266800346936495,-6.3905276816471055,-6.464938738231028
linear_4,qwc,21504,qasm simulator,1.0,1.919921875,7.3125,8.853515625,99.953125,-161.869140625,2398.765625,-11155.591796875,83873.34375,-502248.908203125,1.919921875,-3.9660728618920773,-6.0754954845958995,-6.412292695941895,-6.466255828665544
linear_4,qwc,21504,qasm simulator,1.0,1.84375,7.22265625,8.90234375,96.2421875,-139.1171875,2220.62109375,-9983.02734375,75939.921875,-450397.640625,1.84375,-3.689355467671761,-5.9116659297407175,-6.3826163834143514,-6.462021459953036
linear_4,qwc,21504,qasm simulator,1.0,1.908203125,7.00390625,9.341796875,91.6953125,-125.724609375,2114.07421875,-9484.041015625,72598.640625,-430959.857421875,1.908203125,-3.7037912542794738,-6.025533010832389,-6.393479675274043,-6.465066073613377
linear_4,qwc,21504,qasm simulator,1.0,1.73828125,7.1953125,8.6875,88.390625,-86.81640625,1770.8046875,-6971.7421875,55091.90625,-313321.80859375,1.73828125,-3.456908731773846,-5.344285058789301,-6.3386941461711785,-6.46312618466042
linear_4,qwc,21504,qasm simulator,1.0,1.822265625,6.93359375,9.513671875,89.2734375,-106.451171875,1986.89453125,-8594.697265625,66812.171875,-392669.349609375,1.822265625,-3.3805714302834278,-5.892387408149439,-6.362664176719287,-6.459543313469711
linear_4,qwc,21504,qasm simulator,1.0,1.849609375,6.484375,11.830078125,68.546875,19.904296875,1099.53125,-2907.271484375,29241.53125,-149764.291015625,1.849609375,-2.5925749003899763,-5.115674607492538,-6.159513110971252,-6.452614390528119
linear_4,qwc,21504,qasm simulator,1.0,1.826171875,7.20703125,8.513671875,94.8671875,-135.142578125,2147.38671875,-9536.923828125,72511.671875,-428135.611328125,1.826171875,-3.72409133226871,-5.789652960615972,-6.388891082883793,-6.465263300214811
linear_4,qwc,21504,qasm simulator,1.0,1.91796875,6.92578125,10.23046875,87.4140625,-92.37890625,1916.43359375,-8146.75390625,64128.953125,-375637.23828125,1.91796875,-3.461754282255831,-5.963020682133069,-6.37824509527706,-6.463112494658635
linear_4,qwc,21504,qasm simulator,1.0,1.810546875,7.05078125,10.142578125,84.9609375,-62.228515625,1684.23046875,-6437.177734375,52504.609375,-297577.830078125,1.810546875,-3.251192459430846,-5.4983332508773195,-6.3086370109241034,-6.458402473172956
linear_4,qwc,21504,qasm simulator,1.0,1.79296875,6.65234375,10.21875,77.3515625,-39.74609375,1471.78515625,-5327.5390625,44755.640625,-250080.59765625,1.79296875,-3.0063045792270953,-5.440371637538936,-6.284660848835687,-6.458443055266984
linear_4,qwc,21504,qasm simulator,1.0,1.869140625,6.93359375,9.783203125,87.2578125,-95.396484375,1902.00390625,-8077.576171875,63302.703125,-370277.662109375,1.869140625,-3.440476353854071,-5.852732892853291,-6.357516681225956,-6.460953359691382
linear_4,qwc,21504,qasm simulator,1.0,1.880859375,6.52734375,12.111328125,70.5546875,11.498046875,1197.51953125,-3519.146484375,33690.859375,-178669.009765625,1.880859375,-2.603044041243393,-5.365579367420002,-6.219984049491957,-6.452847725678023
linear_4,qwc,21504,qasm simulator,1.0,1.822265625,7.35546875,8.775390625,95.3203125,-123.927734375,2091.61328125,-9021.630859375,69256.453125,-405357.677734375,1.822265625,-3.699985232224472,-5.6745173695144615,-6.3797863075235455,-6.464205359325167
linear_4,qwc,21504,qasm simulator,1.0,1.794921875,6.859375,9.978515625,81.59375,-54.916015625,1593.484375,-5987.544921875,49198.3125,-277471.564453125,1.794921875,-3.1692021680703877,-5.4588743770505666,-6.305069003347775,-6.459467252976477
linear_4,qwc,21504,qasm simulator,1.0,1.943359375,6.8046875,11.755859375,79.5,-31.572265625,1543.8359375,-5634.291015625,48056.5625,-270654.650390625,1.943359375,-3.036277055411814,-5.757658014865204,-6.338246888987577,-6.460756859627358
linear_4,qwc,21504,qasm simulator,1.0,1.748046875,7.25,8.080078125,93.953125,-125.962890625,2047.015625,-8809.287109375,67285.59375,-392990.548828125,1.748046875,-3.6239373935220303,-5.580362537684952,-6.373231202744158,-6.4640661676654645
linear_4,qwc,21504,qasm simulator,1.0,1.814453125,6.9921875,9.962890625,85.75,-74.060546875,1761.0859375,-7013.318359375,56295.8125,-323056.873046875,1.814453125,-3.2773554124646105,-5.620359763386569,-6.324503428717033,-6.458765593883628
linear_4,qwc,21504,qasm simulator,1.0,1.921875,6.5859375,12.0,72.984375,-3.828125,1311.6328125,-4270.75,38720.96875,-211507.953125,1.921875,-2.7661145437290418,-5.563756090842513,-6.278495162623084,-6.457344662048817
linear_4,qwc,21504,qasm simulator,1.0,1.830078125,6.765625,10.287109375,81.4375,-59.896484375,1650.984375,-6451.564453125,52561.375,-300580.060546875,1.830078125,-3.1316986824954314,-5.669230424884757,-6.320420269929001,-6.4585293390471055
linear_4,qwc,21504,qasm simulator,1.0,1.826171875,6.8671875,10.154296875,80.21875,-46.189453125,1527.0546875,-5563.455078125,46322.875,-258875.392578125,1.826171875,-3.2039815443604804,-5.3926870291252795,-6.308784990418051,-6.4625047316591715
linear_4,qwc,21504,qasm simulator,1.0,1.767578125,7.1328125,9.013671875,87.53125,-84.490234375,1770.9765625,-7026.525390625,55658.5,-317789.623046875,1.767578125,-3.434729702224145,-5.422716187217639,-6.331818482206417,-6.462033580109601
linear_4,qwc,21504,qasm simulator,1.0,1.6875,7.05078125,7.84765625,92.6953125,-133.8984375,2083.87109375,-9218.61328125,69915.765625,-411934.609375,1.6875,-3.466676075172905,-5.688050425981412,-6.3374140134920385,-6.458656172373841
linear_4,qwc,21504,qasm simulator,1.0,1.79296875,6.86328125,9.37890625,85.8515625,-91.61328125,1840.24609375,-7702.33984375,60481.828125,-351968.95703125,1.79296875,-3.3101057719773963,-5.728653912267925,-6.332560364673979,-6.45870187241454
linear_4,qwc,21504,qasm simulator,1.0,1.966796875,6.7109375,12.009765625,79.609375,-41.244140625,1631.0390625,-6330.763671875,52938.84375,-304082.517578125,1.966796875,-2.9619211843727906,-6.069235787000322,-6.38065303126602,-6.457757124902173
linear_4,qwc,21504,qasm simulator,1.0,1.734375,6.84375,10.07421875,74.625,-7.8828125,1208.0,-3417.54296875,31562.375,-161766.5625,1.734375,-3.0107916089311804,-4.829519188485218,-6.168697452544661,-6.4576635497108725
linear_4,qwc,21504,qasm simulator,1.0,1.98828125,6.69921875,12.13671875,80.8046875,-46.48046875,1691.53515625,-6703.45703125,55659.109375,-321674.88671875,1.98828125,-2.9726861330286067,-6.2146097044500035,-6.4128922024631105,-6.45950281025428
linear_4,qwc,21504,qasm simulator,1.0,1.84765625,6.71875,11.19140625,71.6875,7.97265625,1150.15625,-3128.30859375,30252.875,-154778.65234375,1.84765625,-2.91193922531083,-4.9680228497747585,-6.197121251062988,-6.462064802708946
linear_4,qwc,21504,qasm simulator,1.0,1.85546875,6.828125,10.60546875,83.640625,-69.06640625,1758.125,-7122.97265625,57441.21875,-332317.17578125,1.85546875,-3.1424749666767706,-5.8466971810443615,-6.339644310041387,-6.457129729603292
linear_4,qwc,21504,qasm simulator,1.0,1.779296875,7.16796875,8.365234375,93.8828125,-130.986328125,2103.55078125,-9260.556640625,70546.078125,-415345.626953125,1.779296875,-3.6174742492369725,-5.729476450115868,-6.367145552170928,-6.462170616358984
linear_4,qwc,21504,qasm simulator,1.0,1.9765625,6.81640625,12.421875,76.2265625,-3.8671875,1367.88671875,-4429.421875,40237.953125,-219331.7734375,1.9765625,-2.930752986695087,-5.56752439876462,-6.311821743709258,-6.462316885436088
linear_4,qwc,21504,qasm simulator,1.0,1.78515625,6.5859375,11.25,72.046875,1.63671875,1219.8515625,-3623.7734375,33874.71875,-178965.44921875,1.78515625,-2.693292365562245,-5.172804297621826,-6.176980597861643,-6.450575870326451
linear_4,qwc,21504,qasm simulator,1.0,1.912109375,6.8359375,11.302734375,81.078125,-44.712890625,1614.7890625,-6118.322265625,51041.28125,-290129.962890625,1.912109375,-3.102347538166496,-5.758002516588077,-6.332752611049976,-6.4590550224429695
linear_4,qwc,21504,qasm simulator,1.0,1.931640625,6.96484375,9.873046875,91.7109375,-123.341796875,2142.36328125,-9665.587890625,74291.546875,-442286.240234375,1.931640625,-3.6212546817373292,-6.173851129613633,-6.403717793891216,-6.4621728109041285
linear_4,qwc,21504,qasm simulator,1.0,1.837890625,6.78125,10.955078125,80.109375,-40.974609375,1563.109375,-5778.826171875,48549.40625,-273672.974609375,1.837890625,-2.986473058163097,-5.619053923804325,-6.307227088580571,-6.456767009797415
linear_4,qwc,21504,qasm simulator,1.0,1.884765625,7.3515625,9.544921875,93.078125,-103.748046875,1984.9609375,-8290.150390625,64758.28125,-376001.818359375,1.884765625,-3.6997933427866494,-5.662882917808364,-6.395887056984359,-6.468067961704261
linear_4,qwc,21504,qasm simulator,1.0,1.888671875,7.0859375,10.169921875,90.625,-101.376953125,2005.6171875,-8602.251953125,67354.0625,-395285.955078125,1.888671875,-3.459707408030275,-5.938420558608502,-6.36809309993255,-6.459726923810516
linear_4,qwc,21504,qasm simulator,1.0,1.810546875,7.00390625,9.689453125,86.5546875,-81.072265625,1795.15234375,-7246.849609375,57682.546875,-332079.267578125,1.810546875,-3.3372175207371804,-5.620848128542132,-6.334842035419761,-6.4600904701861595
linear_4,qwc,21504,qasm simulator,1.0,1.919921875,6.83984375,10.888671875,82.8359375,-63.970703125,1727.51953125,-6942.439453125,56286.171875,-325109.548828125,1.919921875,-3.242175551772824,-5.875581195920473,-6.348318007995122,-6.459416569711035
linear_4,qwc,21504,qasm simulator,1.0,1.875,6.91015625,11.33203125,78.0546875,-17.4453125,1397.55859375,-4594.33203125,40614.046875,-220884.703125,1.875,-3.04369565520149,-5.324178596413946,-6.27195299724556,-6.458938520599725
linear_4,qwc,21504,qasm simulator,1.0,1.75390625,6.6171875,10.4765625,75.8125,-28.17578125,1403.6796875,-4866.671875,41854.3125,-231124.98046875,1.75390625,-2.843125270128541,-5.372380455003109,-6.237811074338001,-6.453109150472942
linear_4,qwc,21504,qasm simulator,1.0,1.833984375,6.94140625,10.517578125,80.6796875,-37.658203125,1502.27734375,-5282.130859375,44778.546875,-247681.087890625,1.833984375,-3.1677888976736344,-5.347212088853057,-6.313338217434607,-6.462632520866331
linear_4,qwc,21504,qasm simulator,1.0,1.6796875,6.8671875,9.12109375,80.3125,-49.625,1485.6796875,-5261.02734375,43638.8125,-240467.5546875,1.6796875,-3.119317526567709,-5.15252654185581,-6.250699930150647,-6.456920236038066
linear_4,qwc,21504,qasm simulator,1.0,1.671875,6.8125,9.1015625,80.0,-52.8125,1504.875,-5446.8828125,44871.25,-249178.421875,1.671875,-3.0858157060467133,-5.211504747215008,-6.23743517022743,-6.455105519440207
linear_4,qwc,21504,qasm simulator,1.0,1.859375,6.85546875,10.98046875,80.3671875,-39.8671875,1552.34765625,-5684.87109375,47860.359375,-268906.96875,1.859375,-3.0687386103339604,-5.566495657498487,-6.30007239836859,-6.457498646083586
linear_4,qwc,21504,qasm simulator,1.0,1.984375,6.47265625,13.640625,64.2890625,62.46875,896.91796875,-1482.875,20772.828125,-94312.234375,1.984375,-2.2665093556012925,-4.976989773002559,-6.10736252041006,-6.458886315972462
linear_4,qwc,21504,qasm simulator,1.0,1.849609375,6.80859375,10.712890625,82.7421875,-62.798828125,1716.17578125,-6843.310546875,55613.984375,-320384.947265625,1.849609375,-3.09041989827346,-5.813682871493468,-6.332529718898224,-6.4566759932926665
linear_4,qwc,21504,qasm simulator,1.0,1.7890625,6.94921875,9.78125,82.8046875,-57.6796875,1606.28515625,-6006.9375,49213.609375,-276749.3359375,1.7890625,-3.2415118215190764,-5.393317894802415,-6.316154625308966,-6.4614216950063685
linear_4,qwc,21504,qasm simulator,1.0,1.775390625,7.06640625,8.833984375,88.8671875,-101.966796875,1891.46484375,-7917.814453125,61592.171875,-357594.146484375,1.775390625,-3.4698681737473236,-5.596834265278657,-6.335241167907551,-6.460569022458698
linear_4,qwc,21504,qasm simulator,1.0,2.01953125,6.80078125,12.625,76.0078125,-3.70703125,1375.99609375,-4510.2265625,40875.390625,-223896.43359375,2.01953125,-2.9723905230921988,-5.671146928038313,-6.33940369526584,-6.467573176255427
linear_4,qwc,21504,qasm simulator,1.0,1.912109375,6.828125,11.419921875,80.203125,-36.806640625,1562.25,-5747.392578125,48608.09375,-273998.962890625,1.912109375,-3.0652230678173313,-5.6936671947224,-6.32993672054774,-6.459993242371153
linear_4,qwc,21504,qasm simulator,1.0,1.833984375,6.83984375,11.048828125,77.1171875,-16.705078125,1367.64453125,-4437.490234375,39349.234375,-212907.369140625,1.833984375,-2.985449270013639,-5.2610159611619265,-6.257176585689848,-6.457843721116848
linear_4,qwc,21504,qasm simulator,1.0,1.927734375,6.87109375,10.494140625,86.5234375,-87.533203125,1897.33203125,-8040.529296875,63603.671875,-372561.869140625,1.927734375,-3.392831025739273,-6.024169754283729,-6.381704171739662,-6.462306112902728
linear_4,qwc,21504,qasm simulator,1.0,1.849609375,7.1796875,9.330078125,92.3125,-112.189453125,2028.9296875,-8716.490234375,67518.3125,-395466.603515625,1.849609375,-3.591220583225589,-5.776424011873511,-6.371132127178273,-6.4626841007043545
linear_4,qwc,21504,qasm simulator,1.0,1.91796875,6.8828125,10.60546875,82.21875,-58.87890625,1660.3828125,-6473.03515625,52815.5,-301928.11328125,1.91796875,-3.337682167820192,-5.696949507089384,-6.351543478555378,-6.465160987340174
linear_4,qwc,21504,qasm simulator,1.0,1.787109375,7.203125,8.451171875,93.796875,-127.587890625,2083.53125,-9101.830078125,69514.65625,-408343.275390625,1.787109375,-3.6300505445448956,-5.701270729974397,-6.36688001582445,-6.462527555742001
linear_4,qwc,21504,qasm simulator,1.0,1.919921875,6.51171875,12.501953125,69.4765625,19.505859375,1158.58203125,-3270.630859375,32225.265625,-169364.220703125,1.919921875,-2.5518187867226785,-5.39183509713609,-6.22323489629418,-6.453738142616736
linear_4,qwc,21504,qasm simulator,1.0,1.880859375,6.98046875,11.193359375,79.6796875,-23.697265625,1443.75390625,-4845.697265625,42270.609375,-231066.962890625,1.880859375,-3.130209687033714,-5.335363191516267,-6.301777202616632,-6.462074084372153
linear_4,qwc,21504,qasm simulator,1.0,1.794921875,6.58203125,11.205078125,74.2421875,-12.119140625,1335.73046875,-4380.052734375,39097.546875,-213052.220703125,1.794921875,-2.7203988489433897,-5.394481589420291,-6.243413026989945,-6.452951115263781
linear_4,qwc,21504,qasm simulator,1.0,1.9765625,7.23828125,9.734375,95.8359375,-134.0078125,2231.01171875,-10074.96875,77017.734375,-458111.1171875,1.9765625,-3.9145926337312105,-6.090843070062839,-6.41385827148563,-6.468475158638464
linear_4,qwc,21504,qasm simulator,1.0,1.720703125,7.09765625,8.044921875,90.6171875,-115.990234375,1947.49609375,-8278.447265625,63530.921875,-369770.638671875,1.720703125,-3.517924716217188,-5.538156925850305,-6.345081897798245,-6.461770041010269
linear_4,qwc,21504,qasm simulator,1.0,1.7890625,6.8125,9.953125,80.5,-52.1640625,1562.25,-5829.25,48047.75,-270446.4921875,1.7890625,-3.140508636313056,-5.439559037420682,-6.293223938364502,-6.458761245440613
