system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5
linear_4,mix,21504,qasm simulator,1.0,1.58984375,6.98046875,8.6875,79.5546875,-42.33984375,1392.72265625,-4606.1171875,38818.234375,-208234.01953125,1.58984375,-3.0838904758409353,-4.909286964347043,-6.117985814794661,-6.450275712312783
linear_4,mix,21504,qasm simulator,1.0,1.7734375,7.171875,9.09765625,84.90625,-68.5,1631.859375,-6132.42578125,49429.4375,-277290.3359375,1.7734375,-3.444446865688943,-5.241652272992242,-6.2965261206116026,-6.461571351454655
linear_4,mix,21504,qasm simulator,1.0,1.533203125,7.44140625,5.869140625,98.0078125,-160.091796875,2153.35546875,-9507.005859375,70473.390625,-412661.279296875,1.533203125,-3.611059313589963,-5.382715402231375,-6.292424266896504,-6.45783180826491
linear_4,mix,21504,qasm simulator,1.0,1.513671875,7.0390625,6.669921875,87.921875,-114.642578125,1816.7109375,-7530.111328125,57355.71875,-329898.673828125,1.513671875,-3.332659483509144,-5.257523148226738,-6.2278598510124965,-6.454789042968546
linear_4,mix,21504,qasm simulator,1.0,1.564453125,7.125,6.892578125,89.21875,-116.779296875,1853.78125,-7720.576171875,58805.0625,-338896.373046875,1.564453125,-3.4135745404481037,-5.289919947899536,-6.249916715518669,-6.456007193069004
linear_4,mix,21504,qasm simulator,1.0,1.62109375,7.00390625,8.61328125,82.7578125,-65.78515625,1576.41796875,-5855.60546875,47309.640625,-264191.87890625,1.62109375,-3.162238803199745,-5.173058933027807,-6.188898316779543,-6.4528301228108145
linear_4,mix,21504,qasm simulator,1.0,1.62109375,7.05078125,7.6640625,89.1328125,-113.35546875,1892.87109375,-7977.9375,61200.140625,-354993.83203125,1.62109375,-3.3604150574283413,-5.449460442497049,-6.277436132507516,-6.4562246147087565
linear_4,mix,21504,qasm simulator,1.0,1.55078125,6.80859375,8.38671875,74.8359375,-28.29296875,1228.42578125,-3691.70703125,32149.921875,-166262.57421875,1.55078125,-3.0096204130144844,-4.699683762633011,-6.003688915342108,-6.446221893589539
linear_4,mix,21504,qasm simulator,1.0,1.5859375,6.80859375,8.97265625,72.4765625,-5.5,1092.50390625,-2730.83203125,26008.390625,-125661.0234375,1.5859375,-2.9563050186706827,-4.511486892184108,-5.923866762142993,-6.443826686357234
linear_4,mix,21504,qasm simulator,1.0,1.623046875,7.1953125,7.005859375,93.015625,-138.767578125,2045.0859375,-8969.697265625,67452.28125,-395415.033203125,1.623046875,-3.532213184398381,-5.494116858456543,-6.291478951517345,-6.457394938456386
linear_4,mix,21504,qasm simulator,1.0,1.595703125,7.05078125,7.849609375,83.5078125,-75.708984375,1588.05859375,-5958.767578125,47369.890625,-264445.513671875,1.595703125,-3.27551933953843,-5.087014050251737,-6.191250551386421,-6.4540351080324045
linear_4,qwc,21504,qasm simulator,1.0,1.5234375,6.7890625,8.55859375,72.5,-8.375,1087.2265625,-2702.24609375,25567.0625,-122637.5234375,1.5234375,-2.9267725627115833,-4.4652375446878265,-5.865782560118398,-6.44002178627715
linear_4,qwc,21504,qasm simulator,1.0,1.513671875,7.09375,6.958984375,88.28125,-108.001953125,1798.875,-7320.556640625,56233.9375,-321716.642578125,1.513671875,-3.2984734421693864,-5.2368872714323,-6.224526304230912,-6.454459300903086
linear_4,qwc,21504,qasm simulator,1.0,1.673828125,7.23046875,8.720703125,86.2109375,-73.466796875,1658.84765625,-6250.044921875,50113.796875,-280950.419921875,1.673828125,-3.323641806517024,-5.1957939435993845,-6.220654280368498,-6.454953736921728
linear_4,qwc,21504,qasm simulator,1.0,1.6015625,6.69921875,8.6953125,75.8515625,-42.0546875,1358.67578125,-4649.8671875,38916.140625,-211806.2109375,1.6015625,-2.9932822367780845,-5.006992118651428,-6.117943756121961,-6.449642994397245
linear_4,qwc,21504,qasm simulator,1.0,1.630859375,7.125,7.748046875,87.703125,-101.025390625,1791.734375,-7286.439453125,56423.71875,-323483.744140625,1.630859375,-3.3877074361333963,-5.311684237653662,-6.247913941916089,-6.455896078323514
linear_4,qwc,21504,qasm simulator,1.0,1.669921875,7.33984375,6.892578125,99.7578125,-174.462890625,2344.44140625,-10859.458984375,80439.328125,-479444.908203125,1.669921875,-3.6966600263177267,-5.725158078334305,-6.33696942049742,-6.458764918122402
linear_4,qwc,21504,qasm simulator,1.0,1.55859375,7.04296875,8.328125,79.1796875,-37.71484375,1327.53515625,-4133.3203125,35306.984375,-184580.98828125,1.55859375,-3.119081828292193,-4.743274509700365,-6.0767077226372095,-6.4495282962002864
linear_4,qwc,21504,qasm simulator,1.0,1.4765625,7.125,6.59765625,87.25,-100.265625,1707.78125,-6686.26953125,51620.875,-290954.8203125,1.4765625,-3.3042011196919376,-5.072783687932234,-6.20229666559514,-6.454046108734492
linear_4,qwc,21504,qasm simulator,1.0,1.64453125,7.3125,7.55078125,92.671875,-118.71484375,1945.140625,-8126.33984375,62207.03125,-359358.76171875,1.64453125,-3.509665129100686,-5.37670784434501,-6.296023736370284,-6.458044665334758
linear_4,qwc,21504,qasm simulator,1.0,1.58203125,7.65625,6.7734375,95.8125,-119.23828125,1910.8125,-7643.296875,58437.75,-331451.49609375,1.58203125,-3.610506657464825,-5.122634199476455,-6.299532065225915,-6.459563035417265
linear_4,qwc,21504,qasm simulator,1.0,1.67578125,6.8203125,9.75390625,73.328125,-6.32421875,1160.8359375,-3172.37109375,29583.15625,-149368.69921875,1.67578125,-2.9590222189763313,-4.718649990427342,-6.03407152742437,-6.448023982117675
linear_4,qwc,21504,qasm simulator,1.0,1.59765625,6.9453125,8.5859375,79.4375,-47.51953125,1417.1953125,-4834.5625,40232.4375,-218162.38671875,1.59765625,-3.1035163057185504,-4.960510263911464,-6.126150985839235,-6.450777569061616
linear_4,qwc,21504,qasm simulator,1.0,1.669921875,7.390625,6.529296875,99.234375,-173.158203125,2294.46875,-10542.080078125,77883.03125,-462623.923828125,1.669921875,-3.7777230468644896,-5.621261293800896,-6.334859256837125,-6.459728402521218
linear_4,qwc,21504,qasm simulator,1.0,1.5390625,6.81640625,8.1171875,75.2890625,-32.2578125,1239.76171875,-3764.3046875,32454.578125,-168086.2421875,1.5390625,-3.0433523853790696,-4.687966217978872,-6.022279157991564,-6.4473806365015545
linear_4,qwc,21504,qasm simulator,1.0,1.640625,6.59765625,9.578125,71.1640625,-9.3125,1156.91796875,-3324.125,30444.078125,-156870.453125,1.640625,-2.8328153520798964,-4.805956628859026,-6.027983538411874,-6.4455515963006
linear_4,qwc,21504,qasm simulator,1.0,1.740234375,7.32421875,7.638671875,96.7109375,-149.978515625,2197.00390625,-9866.955078125,74099.796875,-438100.384765625,1.740234375,-3.716377873798538,-5.673861449084226,-6.343283132235493,-6.460064380552
linear_4,qwc,21504,qasm simulator,1.0,1.607421875,6.828125,9.341796875,72.765625,-3.001953125,1106.125,-2789.736328125,26714.71875,-130148.673828125,1.607421875,-2.928161454203348,-4.5599610868227725,-5.932469259244148,-6.443171349151632
linear_4,qwc,21504,qasm simulator,1.0,1.48828125,7.16796875,6.59765625,87.1171875,-96.40234375,1676.37890625,-6445.91796875,49955.984375,-279681.35546875,1.48828125,-3.336615437936548,-5.016225284482555,-6.207312880898658,-6.454729777752976
linear_4,qwc,21504,qasm simulator,1.0,1.599609375,7.2578125,6.384765625,95.8125,-158.580078125,2159.7578125,-9720.888671875,72159.9375,-425841.384765625,1.599609375,-3.6129929718043905,-5.5218684049794975,-6.303301652550763,-6.458010138283582
linear_4,qwc,21504,qasm simulator,1.0,1.572265625,7.21484375,6.751953125,93.8828125,-142.912109375,2068.41015625,-9091.201171875,68193.703125,-399800.896484375,1.572265625,-3.479286011120601,-5.479331422345046,-6.280438397477768,-6.456668043201241
linear_4,qwc,21504,qasm simulator,1.0,1.72265625,7.2109375,9.1015625,86.46875,-71.98828125,1680.4921875,-6372.390625,51259.5,-288425.94921875,1.72265625,-3.342848174805388,-5.272886642297609,-6.260114428746879,-6.456634257717075
linear_4,qwc,21504,qasm simulator,1.0,1.626953125,6.9375,8.927734375,78.078125,-36.708984375,1353.078125,-4404.689453125,37500.34375,-200374.669921875,1.626953125,-3.087003095140352,-4.902175777234714,-6.110642952868879,-6.450465557762825
linear_4,qwc,21504,qasm simulator,1.0,1.591796875,6.984375,7.169921875,89.296875,-125.798828125,1943.125,-8418.751953125,63781.65625,-372824.126953125,1.591796875,-3.3749070034670265,-5.489435329379651,-6.275411466437879,-6.45604448414686
linear_4,qwc,21504,qasm simulator,1.0,1.625,7.1015625,7.734375,86.84375,-94.140625,1737.9765625,-6908.625,53861.5,-306450.59375,1.625,-3.371008825562073,-5.243898187858871,-6.255759197093497,-6.456625064833617
linear_4,qwc,21504,qasm simulator,1.0,1.62890625,7.1875,6.6484375,94.84375,-153.94140625,2140.3125,-9619.234375,71648.1875,-422920.07421875,1.62890625,-3.6101791334320774,-5.55672995567066,-6.317990401604923,-6.458735423030332
linear_4,qwc,21504,qasm simulator,1.0,1.630859375,7.16796875,7.982421875,87.7734375,-92.494140625,1754.78515625,-6944.767578125,54364.921875,-309070.056640625,1.630859375,-3.357077492528158,-5.259956526474373,-6.251585569786048,-6.455992973782126
linear_4,qwc,21504,qasm simulator,1.0,1.58984375,6.4140625,10.7578125,61.0,60.73828125,679.0390625,-153.875,9618.8125,-21007.98828125,1.58984375,-2.4158663787436034,-3.8645281189396465,-4.4755190739261685,-6.291447396687373
linear_4,qwc,21504,qasm simulator,1.0,1.646484375,7.08203125,7.947265625,85.9765625,-90.845703125,1719.62109375,-6828.669921875,53393.453125,-303941.962890625,1.646484375,-3.367714842511167,-5.262031259998349,-6.24486008713254,-6.45611321839745
linear_4,qwc,21504,qasm simulator,1.0,1.607421875,6.90625,7.712890625,83.1875,-86.009765625,1648.875,-6492.466796875,50863.5,-288690.564453125,1.607421875,-3.2763797905562617,-5.22281623172978,-6.225532047830849,-6.455050320623821
linear_4,qwc,21504,qasm simulator,1.0,1.544921875,6.9921875,6.322265625,90.78125,-144.181640625,2018.1484375,-8978.248046875,66939.125,-393742.908203125,1.544921875,-3.441336845844351,-5.479923071581741,-6.273881946265372,-6.456315323483939
linear_4,qwc,21504,qasm simulator,1.0,1.73046875,6.77734375,10.40625,72.9921875,-3.38671875,1186.26953125,-3365.1484375,31363.484375,-161645.62890625,1.73046875,-2.897291845669077,-4.873410703725023,-6.070531655134696,-6.448166007425991
linear_4,qwc,21504,qasm simulator,1.0,1.638671875,6.82421875,10.083984375,74.6015625,-7.501953125,1217.98828125,-3477.900390625,32123.640625,-165440.392578125,1.638671875,-2.8302792784680015,-4.84322915945372,-6.038157068822036,-6.4452439989906924
linear_4,qwc,21504,qasm simulator,1.0,1.62890625,7.015625,8.4765625,82.5625,-64.84765625,1554.984375,-5711.4375,46187.875,-256732.13671875,1.62890625,-3.207422862085679,-5.119863031719801,-6.195360569639224,-6.4536275729933905
linear_4,qwc,21504,qasm simulator,1.0,1.611328125,7.1953125,6.814453125,92.078125,-133.794921875,1985.9609375,-8581.154296875,64617.40625,-376762.451171875,1.611328125,-3.542872109528517,-5.406800798096201,-6.288345837689196,-6.457842799537464
linear_4,qwc,21504,qasm simulator,1.0,1.6484375,7.1640625,8.77734375,81.6875,-44.125,1420.1640625,-4664.02734375,39262.1875,-209810.3984375,1.6484375,-3.2399711471515165,-4.881809414108577,-6.175522623085911,-6.45470836571398
linear_4,qwc,21504,qasm simulator,1.0,1.625,7.359375,7.8125,89.1875,-88.65625,1722.234375,-6577.78125,51773.75,-290339.0625,1.625,-3.4360846041221307,-5.115482456096803,-6.255352963237667,-6.457259248193301
linear_4,qwc,21504,qasm simulator,1.0,1.572265625,7.2109375,7.185546875,89.34375,-107.513671875,1812.2421875,-7345.119140625,56512.0,-322934.974609375,1.572265625,-3.4012396447001696,-5.2312998033828935,-6.240953900983189,-6.455748064349002
linear_4,qwc,21504,qasm simulator,1.0,1.537109375,6.87890625,8.576171875,74.8515625,-17.775390625,1173.57421875,-3211.673828125,29119.953125,-145248.025390625,1.537109375,-2.9793415717979586,-4.581200769098759,-5.9530501281423485,-6.443791938132016
linear_4,qwc,21504,qasm simulator,1.0,1.654296875,7.3359375,6.873046875,96.296875,-151.345703125,2147.4453125,-9545.939453125,71352.09375,-419777.595703125,1.654296875,-3.663451586654707,-5.524956924893756,-6.321257153092946,-6.459209800393268
linear_4,qwc,21504,qasm simulator,1.0,1.646484375,7.09375,7.564453125,90.671875,-124.892578125,1973.328125,-8531.568359375,64854.90625,-379102.056640625,1.646484375,-3.4460764919332285,-5.522071451937468,-6.2891379656479565,-6.456865082837549
linear_4,qwc,21504,qasm simulator,1.0,1.431640625,7.34765625,4.482421875,99.9765625,-192.154296875,2294.57421875,-10592.666015625,76868.328125,-455483.740234375,1.431640625,-3.619878344579812,-5.429151210883585,-6.289175300201557,-6.457527580307655
linear_4,qwc,21504,qasm simulator,1.0,1.5703125,6.921875,8.59765625,76.21875,-24.796875,1232.421875,-3584.89453125,31674.8125,-161808.2265625,1.5703125,-3.0455246579398705,-4.668570384379517,-6.031177286969897,-6.447729985492067
linear_4,qwc,21504,qasm simulator,1.0,1.625,7.31640625,7.6015625,88.8515625,-93.90625,1736.76171875,-6751.9296875,52722.703125,-297285.5,1.625,-3.4612739707759395,-5.1374684562233295,-6.254075233079375,-6.45742559476137
linear_4,qwc,21504,qasm simulator,1.0,1.583984375,6.76171875,9.541015625,69.4140625,16.607421875,956.39453125,-1829.529296875,20245.890625,-88213.931640625,1.583984375,-2.8237918800979807,-4.311146151835439,-5.664345273505504,-6.430411432906256
linear_4,qwc,21504,qasm simulator,1.0,1.65234375,6.953125,10.77734375,67.328125,59.54296875,729.0625,-46.61328125,9064.34375,-12567.50390625,1.65234375,-2.774732907703193,-3.8255234001657286,-4.033605147385558,-6.21231878998579
linear_4,qwc,21504,qasm simulator,1.0,1.658203125,7.33203125,7.392578125,92.4765625,-121.763671875,1944.52734375,-8172.904296875,62283.328125,-360306.373046875,1.658203125,-3.5739570682239648,-5.362890872993775,-6.29149017299167,-6.458401687910193
linear_4,qwc,21504,qasm simulator,1.0,1.49609375,7.1015625,7.234375,83.890625,-76.19921875,1555.2734375,-5684.4609375,45152.90625,-248995.45703125,1.49609375,-3.22361882702396,-4.953865403408656,-6.136656432338686,-6.451842844461454
linear_4,qwc,21504,qasm simulator,1.0,1.576171875,6.90234375,7.822265625,80.8203125,-67.416015625,1509.00390625,-5530.763671875,44379.953125,-245886.095703125,1.576171875,-3.194243402979111,-5.0372160599997855,-6.1731912819635575,-6.453111078387199
linear_4,qwc,21504,qasm simulator,1.0,1.458984375,7.48046875,4.306640625,102.8359375,-203.220703125,2378.69140625,-11060.498046875,79973.171875,-474747.400390625,1.458984375,-3.7257830815655293,-5.439551204105435,-6.3142358511030405,-6.458799413846181
linear_4,qwc,21504,qasm simulator,1.0,1.640625,6.98046875,8.8203125,80.3203125,-50.21875,1457.92578125,-5084.6328125,42100.453125,-230301.828125,1.640625,-3.14963825898081,-5.035477647828954,-6.160358492147193,-6.452329567923451
linear_4,qwc,21504,qasm simulator,1.0,1.443359375,7.4375,5.658203125,94.78125,-135.923828125,1947.0625,-8085.458984375,60653.3125,-347619.603515625,1.443359375,-3.4792268958737638,-5.147886295168302,-6.243271523274405,-6.456036245151999
linear_4,qwc,21504,qasm simulator,1.0,1.603515625,7.23046875,8.630859375,82.1171875,-43.029296875,1406.97265625,-4526.939453125,38270.109375,-202704.662109375,1.603515625,-3.2078936763956447,-4.818749832172003,-6.112951890508435,-6.451370135488961
linear_4,qwc,21504,qasm simulator,1.0,1.564453125,7.21484375,6.673828125,94.0859375,-143.044921875,2067.51953125,-9064.498046875,67993.671875,-398225.341796875,1.564453125,-3.4776759133101662,-5.463932907375801,-6.285616901586101,-6.456821303634989
linear_4,qwc,21504,qasm simulator,1.0,1.640625,6.7109375,9.34375,74.953125,-28.328125,1305.0390625,-4233.6875,36584.78125,-196210.546875,1.640625,-2.9338541070585777,-4.984748640920985,-6.110594058849971,-6.448984077960671
linear_4,qwc,21504,qasm simulator,1.0,1.666015625,6.6484375,10.974609375,64.453125,54.142578125,760.0078125,-532.548828125,12375.40625,-37437.818359375,1.666015625,-2.6001088513222976,-4.019557050391441,-5.030072314602207,-6.386311680939029
linear_4,qwc,21504,qasm simulator,1.0,1.65625,6.79296875,9.38671875,76.3203125,-31.8046875,1341.70703125,-4421.04296875,37917.078125,-204353.453125,1.65625,-2.9884686646409735,-5.0108573805673124,-6.126695624677108,-6.450019222562158
linear_4,qwc,21504,qasm simulator,1.0,1.548828125,6.83203125,7.857421875,78.8203125,-58.615234375,1435.46484375,-5090.369140625,41370.265625,-226700.904296875,1.548828125,-3.1140689583578642,-4.965824036277155,-6.126663239366365,-6.4508750666557
linear_4,qwc,21504,qasm simulator,1.0,1.59375,6.765625,9.03515625,74.453125,-21.5859375,1231.34375,-3689.17578125,32667.71875,-169769.140625,1.59375,-2.9394565874745857,-4.78482107164566,-6.040477646915136,-6.4466357001839505
linear_4,qwc,21504,qasm simulator,1.0,1.505859375,7.515625,4.779296875,100.4375,-182.666015625,2241.828125,-10125.267578125,73817.5,-434323.212890625,1.505859375,-3.7501724209425813,-5.3460877650936,-6.31818846643639,-6.459854766040378
linear_4,qwc,21504,qasm simulator,1.0,1.578125,7.19921875,8.09765625,83.9140625,-60.2421875,1506.33203125,-5218.37890625,42652.640625,-231509.25,1.578125,-3.2470838564650943,-4.920025079884901,-6.168406137484469,-6.453233625632812
linear_4,qwc,21504,qasm simulator,1.0,1.609375,6.953125,8.51171875,81.921875,-65.2109375,1557.875,-5782.40234375,46698.78125,-260676.40625,1.609375,-3.1416169611508455,-5.161176812775643,-6.18002803156531,-6.452443201987704
linear_4,qwc,21504,qasm simulator,1.0,1.7421875,6.75390625,9.9296875,75.2421875,-27.1640625,1332.37109375,-4418.9453125,38160.296875,-206857.5703125,1.7421875,-3.0174449855266836,-5.1073991590231165,-6.163750384486988,-6.452324295441122
linear_4,qwc,21504,qasm simulator,1.0,1.6171875,7.3359375,7.9921875,88.953125,-86.8203125,1724.2890625,-6594.7578125,52056.28125,-292335.2578125,1.6171875,-3.381637848213788,-5.146404506478294,-6.235829452596283,-6.455704053614
linear_4,qwc,21504,qasm simulator,1.0,1.599609375,7.3671875,6.193359375,94.59375,-143.822265625,2023.8046875,-8736.822265625,65227.625,-379376.681640625,1.599609375,-3.674174201228894,-5.314772320910493,-6.314372506552954,-6.460464663357417
linear_4,qwc,21504,qasm simulator,1.0,1.55859375,6.97265625,7.89453125,81.5703125,-65.28515625,1508.44921875,-5450.51171875,43964.765625,-242381.31640625,1.55859375,-3.173149680349624,-5.008589515408229,-6.154195206763532,-6.452045714747834
linear_4,qwc,21504,qasm simulator,1.0,1.548828125,6.9609375,7.435546875,85.5625,-96.802734375,1732.8359375,-6977.697265625,54150.0625,-309339.529296875,1.548828125,-3.23571393247219,-5.267069138171319,-6.2213572047106265,-6.454004663809231
linear_4,qwc,21504,qasm simulator,1.0,1.59765625,7.109375,8.21875,82.46875,-56.64453125,1477.359375,-5096.2734375,41843.3125,-227023.69921875,1.59765625,-3.2304554782909762,-4.929954926591018,-6.179251609774983,-6.453990779657229
linear_4,qwc,21504,qasm simulator,1.0,1.724609375,7.234375,8.759765625,88.5625,-88.408203125,1785.828125,-7088.748046875,55904.375,-318880.228515625,1.724609375,-3.424415499450771,-5.3628752828667405,-6.283107879809675,-6.4576526097050575
linear_4,qwc,21504,qasm simulator,1.0,1.619140625,6.98828125,8.501953125,81.2578125,-58.193359375,1498.83984375,-5361.248046875,43778.515625,-241193.693359375,1.619140625,-3.174316068754037,-5.055803464405309,-6.16994603020087,-6.452689041034331
linear_4,qwc,21504,qasm simulator,1.0,1.52734375,7.078125,7.359375,83.875,-76.48046875,1565.609375,-5761.9609375,45759.75,-253127.80078125,1.52734375,-3.248310921129849,-4.9856432346298245,-6.169053933883797,-6.453026267133136
linear_4,qwc,21504,qasm simulator,1.0,1.626953125,6.8125,9.193359375,76.796875,-33.708984375,1347.359375,-4433.486328125,37911.15625,-203949.294921875,1.626953125,-2.9841147508988954,-4.981173292280918,-6.116043917469167,-6.449449063341211
linear_4,qwc,21504,qasm simulator,1.0,1.646484375,6.703125,9.517578125,75.078125,-30.048828125,1330.96875,-4427.146484375,38023.46875,-205971.619140625,1.646484375,-2.90424683293956,-5.063044350087335,-6.115263300942061,-6.448738285914444
linear_4,qwc,21504,qasm simulator,1.0,1.6171875,6.96484375,7.21875,89.8203125,-131.0546875,1986.84765625,-8732.484375,65943.578125,-387273.1015625,1.6171875,-3.411968500497511,-5.556466465048931,-6.292246554342533,-6.456682602769918
linear_4,qwc,21504,qasm simulator,1.0,1.654296875,7.03125,9.439453125,78.40625,-27.291015625,1327.84375,-4132.880859375,36073.5625,-190157.673828125,1.654296875,-3.073204833395296,-4.869881902360701,-6.092882204329316,-6.44970633737698
linear_4,qwc,21504,qasm simulator,1.0,1.4921875,7.32421875,4.96484375,97.7421875,-173.875,2180.00390625,-9811.65234375,71821.109375,-422401.2421875,1.4921875,-3.6529604565152347,-5.364291728908794,-6.314107217465587,-6.4593191173847835
linear_4,qwc,21504,qasm simulator,1.0,1.60546875,7.21875,6.83984375,91.71875,-128.33203125,1947.0,-8287.41015625,62646.5625,-363472.89453125,1.60546875,-3.5321986906492637,-5.352785464443123,-6.2856653604506665,-6.457966339156157
linear_4,qwc,21504,qasm simulator,1.0,1.4609375,7.2421875,5.2109375,95.140625,-161.7265625,2093.8828125,-9307.0390625,68511.15625,-401575.9140625,1.4609375,-3.534628667244369,-5.340577364856678,-6.2671359244898115,-6.45678303790571
linear_4,qwc,21504,qasm simulator,1.0,1.578125,6.87890625,7.6796875,82.5078125,-82.109375,1617.41796875,-6284.4453125,49454.140625,-279454.484375,1.578125,-3.217043305329408,-5.184811173795973,-6.205792622930782,-6.453826694154307
linear_4,qwc,21504,qasm simulator,1.0,1.59375,7.07421875,7.63671875,86.1796875,-92.6015625,1716.25390625,-6790.93359375,52984.984375,-300950.921875,1.59375,-3.3190010030221817,-5.219362014147522,-6.2292423327474005,-6.455069659972683
linear_4,qwc,21504,qasm simulator,1.0,1.4765625,7.484375,4.53515625,103.46875,-204.703125,2413.484375,-11271.01953125,81621.8125,-485459.4453125,1.4765625,-3.7247958216091157,-5.487603947434135,-6.3191219534411225,-6.458770239619909
linear_4,qwc,21504,qasm simulator,1.0,1.455078125,6.90234375,7.224609375,76.7890625,-41.615234375,1252.59765625,-3801.376953125,32114.015625,-164868.123046875,1.455078125,-3.0956632547734206,-4.591005525468958,-5.985660927098332,-6.446306050757445
linear_4,qwc,21504,qasm simulator,1.0,1.580078125,7.17578125,6.951171875,90.5390625,-119.865234375,1891.96484375,-7912.494140625,60221.828125,-347546.060546875,1.580078125,-3.4482295058676407,-5.313247142668108,-6.2705473225841075,-6.456907768543305
linear_4,qwc,21504,qasm simulator,1.0,1.65625,7.25,8.4375,85.46875,-67.125,1586.28125,-5734.90625,46383.8125,-255974.28125,1.65625,-3.348890748831922,-5.049687429516208,-6.229633159880631,-6.456496662450082
linear_4,qwc,21504,qasm simulator,1.0,1.60546875,7.06640625,7.73828125,85.6796875,-88.69140625,1691.68359375,-6624.77734375,51912.171875,-293933.36328125,1.60546875,-3.320240210200359,-5.200936606441671,-6.233232457828867,-6.455435471263673
linear_4,qwc,21504,qasm simulator,1.0,1.6953125,6.90234375,10.07421875,73.2578125,3.53125,1113.75390625,-2770.37109375,27100.078125,-132281.0703125,1.6953125,-2.963891964373813,-4.620646196548874,-6.000771132211609,-6.4475397849885905
linear_4,qwc,21504,qasm simulator,1.0,1.546875,7.2734375,6.109375,92.671875,-136.484375,1956.5078125,-8338.796875,62469.09375,-361797.390625,1.546875,-3.556689133394904,-5.267911472310876,-6.277151258460725,-6.457932256539026
linear_4,qwc,21504,qasm simulator,1.0,1.615234375,7.5,6.298828125,98.953125,-160.673828125,2190.703125,-9717.646484375,72182.84375,-423665.212890625,1.615234375,-3.7208323822148825,-5.439329358649971,-6.3255637341804,-6.459828640674278
linear_4,qwc,21504,qasm simulator,1.0,1.591796875,7.34375,6.072265625,97.234375,-164.509765625,2187.015625,-9851.748046875,72837.28125,-429564.986328125,1.591796875,-3.673250376104728,-5.4813220774020195,-6.30970786633494,-6.458707153886218
linear_4,qwc,21504,qasm simulator,1.0,1.61328125,6.796875,9.375,73.734375,-10.73828125,1174.40625,-3257.4453125,29980.90625,-151745.46484375,1.61328125,-2.918042174652838,-4.701191389117776,-6.009188191213232,-6.4455064197638965
linear_4,qwc,21504,qasm simulator,1.0,1.572265625,6.99609375,7.232421875,86.9921875,-107.107421875,1797.23828125,-7410.197265625,56920.984375,-327437.787109375,1.572265625,-3.3281834167433844,-5.311529821706582,-6.246635439999604,-6.455392642881222
linear_4,qwc,21504,qasm simulator,1.0,1.666015625,6.90234375,8.119140625,84.6328125,-94.115234375,1747.41015625,-7152.630859375,55681.453125,-320554.521484375,1.666015625,-3.3138199641903823,-5.409250929743539,-6.263073369512462,-6.456080974418796
linear_4,qwc,21504,qasm simulator,1.0,1.5859375,6.96875,7.24609375,90.46875,-133.390625,2016.71875,-8907.54296875,67249.6875,-395620.6796875,1.5859375,-3.3439023895896796,-5.589487673645985,-6.287745484310012,-6.45597565704225
linear_4,qwc,21504,qasm simulator,1.0,1.763671875,6.609375,11.455078125,69.4375,18.693359375,1088.328125,-2769.490234375,28079.625,-141282.064453125,1.763671875,-2.6195507578254182,-4.9127529515206945,-6.036541448153255,-6.44338225438422
linear_4,qwc,21504,qasm simulator,1.0,1.5703125,7.5,5.484375,103.5,-199.1328125,2441.4375,-11442.71875,83451.25,-497792.2109375,1.5703125,-3.764085085354482,-5.6014854815076225,-6.326933439373175,-6.458916622518684
linear_4,qwc,21504,qasm simulator,1.0,1.69140625,6.921875,9.2578125,83.0,-68.84765625,1649.828125,-6388.46875,51424.25,-292003.19921875,1.69140625,-3.135930632530373,-5.404543875119806,-6.241744172310891,-6.453982777722633
linear_4,qwc,21504,qasm simulator,1.0,1.517578125,7.25390625,6.349609375,90.5703125,-118.037109375,1833.51171875,-7473.455078125,56795.640625,-324211.716796875,1.517578125,-3.454342422782192,-5.1525755038935,-6.250332490594813,-6.456638596904737
linear_4,qwc,21504,qasm simulator,1.0,1.607421875,6.6015625,9.685546875,69.234375,5.794921875,1044.5859375,-2554.376953125,25267.59375,-122736.392578125,1.607421875,-2.758202771093283,-4.585614722491858,-5.877113473344473,-6.438488596729863
linear_4,qwc,21504,qasm simulator,1.0,1.666015625,6.9453125,8.544921875,81.859375,-67.373046875,1567.3984375,-5880.369140625,47287.21875,-264900.224609375,1.666015625,-3.2414164212267225,-5.188627822956956,-6.219134782148714,-6.455028640424212
linear_4,qwc,21504,qasm simulator,1.0,1.548828125,6.55859375,10.701171875,58.4296875,90.822265625,438.67578125,1593.349609375,-2364.140625,59244.220703125,1.548828125,-2.4567617221315348,-3.202216827247848,-8.259946235064634,-6.51016167756327
linear_4,qwc,21504,qasm simulator,1.0,1.619140625,7.30859375,7.775390625,89.4453125,-95.693359375,1772.25390625,-6969.005859375,54408.578125,-308244.880859375,1.619140625,-3.415873889796054,-5.199866753478172,-6.245638541432363,-6.456167079994243
linear_4,qwc,21504,qasm simulator,1.0,1.6640625,6.73828125,10.00390625,70.2734375,11.453125,1031.54296875,-2346.67578125,24090.484375,-113848.0703125,1.6640625,-2.848288494106292,-4.528817136232437,-5.900864828039385,-6.442102298563933
