system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,Moment 10,Moment 11,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5,PDS 6
linear_6,mix,474144,qasm simulator,1.0,1.855678233438486,12.84700315457414,24.25157728706619,281.3943217665616,-79.94686307383438,10583.943160064611,-48070.14994779139,666473.7981812787,-5250927.921796595,55328206.617563754,-511023613.144345,1.855678233438486,-3.5510984828296777,-6.732193311088737,-8.959458210695884,-9.625830895289226,-9.833124071259252
linear_6,mix,474144,qasm simulator,1.0,2.012618296529969,12.979495268138818,26.33123028391169,285.4889589905363,-30.689506077517663,10254.552323771577,-41061.10113461728,581846.9673708669,-4199168.331188605,43423960.05609377,-379342628.778614,2.012618296529969,-3.584525034671173,-6.752516746804094,-8.504211293425339,-9.224817336522221,-9.669456287972473
linear_6,mix,474144,qasm simulator,0.9999999999999999,2.0544164037854893,12.506309148264988,30.47712933753945,248.37854889589863,339.70008051885014,6750.249954286854,-6479.210613413806,246133.17081957642,-894660.617964278,10978233.708883569,-59085807.893305875,2.0544164037854897,-3.0882150038231573,-5.681049580866058,-7.143632166456288,-7.478252139392577,-19.008221064304394
linear_6,mix,474144,qasm simulator,1.0,2.010252365930599,12.186119873817036,30.39037854889585,227.25867507886463,470.81899252167455,4905.716410403469,10324.4931382497,63931.75074550376,903046.1866643904,-7429769.41971002,125143789.72200832,2.010252365930599,-2.9340638233648613,-4.8458372841415915,-5.097064498340881,-12.7399591681639,-10.456294598725147
linear_6,mix,474144,qasm simulator,0.9999999999999999,1.9093059936908519,12.465299684542584,26.54179810725555,268.9085173501572,27.683451721782042,9740.712483485684,-39615.706004353146,585086.8341640123,-4416727.557229289,46904373.268451765,-425065147.3774167,1.9093059936908523,-3.2936189071037294,-6.719934048532311,-8.822465226974357,-9.513124373074525,-9.785836816392333
linear_6,mix,474144,qasm simulator,1.0,1.9156151419558363,12.703470031545734,27.734227129337544,255.5047318611985,257.91837263682817,7210.929907176574,-11173.114912164603,286918.46531463496,-1303076.8414806859,14980819.480855964,-99275787.89085369,1.9156151419558363,-3.278567566303453,-5.686611432394752,-7.362256531084981,-8.044274041618241,-8.254859069611664
linear_6,mix,474144,qasm simulator,1.0,1.9479495268138798,12.53470031545741,26.255520504731855,270.107255520506,32.427943350025146,9537.242576456123,-37027.1848403961,552007.6497667786,-4059395.06038767,43000556.18742068,-384448591.868837,1.9479495268138798,-3.37849776762038,-6.604670932317719,-8.668462775253001,-9.423269092857016,-9.744513615493888
linear_6,mix,474144,qasm simulator,1.0,1.862776025236594,12.782334384858046,25.16719242902207,275.6624605678235,59.67962100990532,9102.634257155369,-28898.20012941839,459648.7501596889,-2959548.0939060547,31207441.77031253,-257546238.2807905,1.862776025236594,-3.4649993783622315,-6.289535673082884,-8.084934106532529,-8.949872214892643,-9.466489386226321
linear_6,mix,474144,qasm simulator,1.0,1.9834384858044167,12.544164037854888,27.91403785488956,257.2176656151424,195.58567095365328,7932.722609987265,-20084.827715029434,383340.34008466464,-2352526.284875326,26017625.79893139,-214669353.1401719,1.9834384858044167,-3.270059628272814,-6.056870342950427,-8.07563385120954,-9.074698663352317,-9.536278968838584
linear_6,mix,474144,qasm simulator,1.0,1.8801261829652995,12.97476340694006,23.332807570977927,286.9116719242903,-97.87744810394481,10304.279567820884,-42942.990616428775,589055.7127200159,-4331572.905871145,44714702.350342095,-395772971.11830807,1.8801261829652995,-3.687928149224904,-6.613896990977422,-8.476942425776716,-9.327679464255828,-9.692511990842336
linear_6,mix,474144,qasm simulator,1.0,1.9266561514195584,13.151419558359622,23.996056782334424,298.01577287066283,-118.71974476627439,10876.035180732337,-45167.283091409096,612307.736715373,-4400619.524391086,44848819.95653256,-388161198.34876317,1.9266561514195584,-3.7358507836965793,-6.741015079863862,-8.386585191224698,-9.141732669880398,-9.62593503620409
linear_6,mix,474144,qasm simulator,1.0,1.8643533123028395,13.203470031545745,19.99684542586751,320.5362776025238,-455.20377225298336,13761.408578137642,-77037.45868243201,918837.5438093639,-7547689.48871731,76041032.63409272,-702360579.5591154,1.8643533123028395,-3.998418818083923,-7.339584779642355,-8.895777783845114,-9.518322490086694,-9.809038968817813
linear_6,mix,474144,qasm simulator,1.0,1.94794952681388,12.65457413249211,25.301261829653015,269.44479495268155,38.227016831748415,8908.200234570892,-29164.434309854165,443750.7279840392,-2820182.6189502394,28922373.795635752,-232242822.68788144,1.94794952681388,-3.5006235485064776,-6.382356010752401,-8.020899064073598,-8.689421414876668,-9.283685183381218
linear_6,mix,474144,qasm simulator,1.0,1.97397476340694,12.326498422712929,29.48659305993693,234.64984227129312,395.9216264807764,5870.1804237473,-562.5369919775154,191390.7154245669,-492876.6003704784,7784232.202185183,-36056935.710386306,1.97397476340694,-3.042860775277853,-5.162830437632845,-6.745576456801155,-7.350095583493369,-7.350148639052488
linear_6,mix,474144,qasm simulator,1.0,1.8422712933753942,12.548895899053631,23.659305993690865,270.73501577287027,-38.455626392537184,9522.041726657502,-37848.13638937298,536947.7031646266,-3889030.2608359843,40394741.46540001,-355258083.34449136,1.8422712933753942,-3.4976329954297696,-6.527438210855117,-8.464762426364985,-9.273850649257714,-9.68119220173024
linear_6,qwc,474232,qasm simulator,1.0,1.888801261829653,12.56624605678233,25.641167192428995,272.8706624605688,-14.549684542585624,9979.503154574122,-42046.01498422724,602084.854889588,-4575749.47397476,48162485.87223986,-436379505.3052056,1.888801261829653,-3.3837060683137876,-6.73636356497057,-8.801867773963478,-9.485452286892908,-9.776905118234854
linear_6,qwc,474232,qasm simulator,1.0,2.0236593059936907,12.701892744479501,28.49211356466875,266.7381703470025,155.01735015772817,8651.676656151394,-25335.46056782338,436731.0378548875,-2783581.528391161,29849339.55993684,-246391590.6940067,2.0236593059936907,-3.312613923386511,-6.327306370950746,-8.22237432482239,-8.959560606248377,-9.482944806265895
linear_6,qwc,474232,qasm simulator,1.0,1.9045741324921135,12.720820189274443,23.45504731861197,282.99053627760264,-124.73580441640449,10506.219242902167,-46481.91088328083,621516.1987381707,-4677092.05757099,47961785.68611997,-427481405.0938501,1.9045741324921135,-3.631980108688724,-6.789320980636891,-8.592591914408663,-9.322935204394174,-9.71182354474448
linear_6,qwc,474232,qasm simulator,1.0,1.9061514195583595,13.037854889589902,23.398264984227097,294.62145110410177,-123.98028391167203,10625.283911671948,-42993.8951104101,577157.2523659312,-4009878.686908524,40211016.785489105,-337614607.02444667,1.9061514195583595,-3.729488604575122,-6.706174069969591,-8.22946001586167,-8.897635143297581,-9.489594572684393
linear_6,qwc,474232,qasm simulator,1.0,1.931388012618297,13.006309148264984,24.11593059936904,298.33123028391134,-158.25473186119902,11366.552050473158,-51257.962933753966,678035.4858044154,-5105033.89826498,52147307.126182936,-463320548.218456,1.931388012618297,-3.6898384632887016,-6.943167014363368,-8.59823319338036,-9.300649280814877,-9.711530873445508
linear_6,qwc,474232,qasm simulator,1.0,1.8927444794952688,12.845425867507892,23.949526813880098,278.9369085173507,-61.9242902208194,9998.15141955836,-41795.16088328086,584341.1514195576,-4369254.094637241,45554817.77917975,-408415506.94006294,1.8927444794952688,-3.614080185388746,-6.581942108439554,-8.627178367615128,-9.410997473109187,-9.73865269376247
linear_6,qwc,474232,qasm simulator,1.0,1.8682965299684544,12.440063091482662,26.96135646687694,245.78548895899067,273.272082018928,6652.0646687697445,-7580.966088328035,241332.91798107277,-900515.1853312259,10755300.017350044,-58757794.849368796,1.8682965299684544,-3.2137002129610477,-5.519383113612561,-7.031234944601261,-7.449060377104731,-28.836646245675936
linear_6,qwc,474232,qasm simulator,1.0,2.047318611987382,12.272870662460576,31.324921135646665,231.4952681388021,433.68138801261955,5780.067823343843,450.1514195584561,183944.79179810788,-387616.1735015698,6485506.626183047,-19827101.116719108,2.047318611987382,-2.9103765538364943,-5.185361583094078,-6.809259789210227,-6.9697982154690035,-12.45558752139557
linear_6,qwc,474232,qasm simulator,1.0,1.8635646687697158,12.782334384858043,24.117507886435316,272.5015772870659,49.09700315457341,8482.264984227135,-22732.977129337683,362762.24921135633,-1891253.019716083,18692850.548895933,-122999693.63012663,1.8635646687697158,-3.5510151439238595,-6.165679823724277,-7.434013510940694,-7.717210073993247,-40.043978066806766
linear_6,qwc,474232,qasm simulator,1.0,1.9258675078864353,12.279179810725548,28.957413249211346,235.74763406940048,342.6703470031569,6484.9447949526775,-8855.168769716056,285917.51104100986,-1559747.1466876965,19306168.764984306,-158591087.6608831,1.9258675078864353,-3.034199254034305,-5.40098735202385,-7.989074916271692,-9.3499137491957,-9.699738984135033
linear_6,qwc,474232,qasm simulator,1.0,1.833596214511041,13.056782334384856,22.453470031545706,302.67823343848625,-265.38722397476545,12476.514195583622,-66042.25630914832,845016.1167192423,-7000560.2421135735,72683335.98422727,-682855453.91877,1.833596214511041,-3.729653603383208,-7.128283699480592,-9.11894830227111,-9.699140728323162,-9.866127936824203
linear_6,qwc,474232,qasm simulator,1.0,1.7973186119873819,13.105678233438491,20.914037854889614,306.39747634069397,-277.742113564668,12017.392744479475,-58246.928233438324,733540.2492113562,-5652090.581230285,57151975.54731854,-512104057.25630844,1.7973186119873819,-3.8221106471999073,-6.938806407841754,-8.613313198737604,-9.334412869080241,-9.725067193736056
linear_6,qwc,474232,qasm simulator,1.0,2.090694006309149,12.179810725552056,32.846214511041005,235.52996845425866,412.213722397476,6676.261829652986,-9187.428233438588,308136.4069400637,-1730745.9408517256,21285440.5078864,-175705709.17902264,2.090694006309149,-2.7563894576620203,-5.675006262368324,-8.33661502706084,-9.31230139841292,-9.6425227760366
linear_6,qwc,474232,qasm simulator,1.0,1.9029968454258679,12.80914826498423,25.653785488959006,271.17981072555165,93.60015772870766,8563.960567823335,-23515.620662460467,392481.14511040854,-2244004.860410084,23264982.973186012,-173841614.0433756,1.9029968454258679,-3.47294605315995,-6.1777418225820036,-7.7392221181172935,-8.344926593458224,-8.809436382200907
linear_6,qwc,474232,qasm simulator,1.0,1.9605678233438484,12.958990536277605,25.515772870662417,277.9779179810721,70.27602523659215,8679.791798107237,-23206.395899053477,379216.0536277613,-2044530.15299686,20702225.21135647,-144522967.14037818,1.9605678233438484,-3.5906454384801902,-6.222832488824035,-7.512416167692177,-7.983753038899211,-8.111888182357283
linear_6,qwc,474232,qasm simulator,1.0,1.9313880126182965,12.607255520504733,27.21687697160886,262.99684542586766,130.5843848580437,8809.115141955841,-30186.716876971666,501685.19558359584,-3650525.6711356305,40107860.43690846,-363618806.80835915,1.9313880126182965,-3.3039635252080233,-6.279330120336521,-8.752057906386785,-9.641998615088754,-9.837375607804036
linear_6,qwc,474232,qasm simulator,1.0,1.8848580441640377,13.209779179810731,23.29179810725551,293.69716088328113,-65.6924290220838,9999.44637223975,-35356.72712933763,500416.60252366087,-3209925.395899055,32266447.512618314,-257868125.08674857,1.8848580441640377,-3.761547048347468,-6.439098757098136,-7.9422812994893,-8.639363755284837,-9.232578373509583
linear_6,qwc,474232,qasm simulator,1.0,1.9305993690851737,12.249211356466878,29.476340694006275,225.31545741324925,501.52050473186017,4495.252365930589,14928.67507886427,19409.832807570845,1355807.4447949554,-11769967.460567927,167989960.74447915,1.9305993690851737,-2.9815878752602445,-4.546146118851963,-4.590473264482299,-11.960718685980904,-10.374084352567523
linear_6,qwc,474232,qasm simulator,1.0,2.027602523659306,12.627760252365924,27.846214511041012,270.4700315457416,51.44400630914862,9736.886435331255,-39101.66482649831,583993.6940063081,-4399588.729495249,46776907.83280747,-423494703.60488844,2.027602523659306,-3.3484939732449606,-6.734730923282046,-8.868244146912899,-9.50176360970222,-9.782647727920612
linear_6,qwc,474232,qasm simulator,1.0,1.7949526813880121,12.91324921135646,23.143533123028412,281.17350157728714,-39.41955835962134,9623.219242902185,-35172.34227129349,505536.76656151266,-3417295.321766567,35068971.59463726,-293977663.62618256,1.7949526813880121,-3.5962196864619704,-6.399345207448373,-8.1672670262244,-8.95722758010877,-9.4979228384138
linear_6,qwc,474232,qasm simulator,1.0,1.9692429022082014,13.50157728706625,23.51025236593058,308.25552050473163,-135.95189274447932,10897.463722397462,-41804.391955835876,561461.7192429032,-3701970.100157724,36621840.80757099,-294722472.5465299,1.9692429022082014,-3.9224657360864286,-6.645941520436724,-8.007390815624522,-8.637759041077528,-9.26063893290282
linear_6,qwc,474232,qasm simulator,1.0,1.9660883280757095,12.976340694006307,24.278391167192392,303.5078864353313,-245.03706624605695,12569.42744479497,-65361.84148264987,836965.5615141978,-6813932.519716101,70233089.10883294,-651261171.7594639,1.9660883280757095,-3.707415207824899,-7.285464104312304,-9.038775603541001,-9.580045167122865,-9.830896892738922
linear_6,qwc,474232,qasm simulator,1.0,2.0260252365930596,12.567823343848584,31.393533123028405,245.8264984227132,374.40141955835895,6930.668769716062,-9652.685331230343,307071.0441640386,-1640343.2421135833,20053033.88012614,-159780593.24369225,2.0260252365930596,-3.006804519899708,-5.596396400789233,-8.045410040685029,-9.106076541441212,-9.527103424081528
linear_6,qwc,474232,qasm simulator,1.0,1.9511041009463719,12.776025236593059,28.15141955835961,260.35015772870634,224.79968454258614,7702.7634069400565,-15899.927444794967,336797.0504731844,-1798637.525236599,19966146.618296403,-148984543.7160877,1.9511041009463719,-3.2997801010790346,-5.906207024917302,-7.703235316876731,-8.51239491355052,-9.039004522547376
linear_6,qwc,474232,qasm simulator,1.0,1.8793375394321765,12.468454258675079,24.13801261829651,262.66876971608866,59.33044164037753,8217.36750788644,-22526.726340693946,361102.33123028465,-1956782.7515772965,19577860.82807568,-135320808.92192394,1.8793375394321765,-3.470740937036778,-6.171227704617088,-7.54416466283752,-7.914729109280216,-7.94867969780477
linear_6,qwc,474232,qasm simulator,1.0,1.9723974763406937,12.059936908517354,28.789432176656142,236.53943217665633,282.5465299684536,6859.485804416421,-12889.046529968447,310913.39116719295,-1744623.1506309109,20160331.69400629,-160639839.5891174,1.9723974763406937,-3.002299827246169,-5.788806705060228,-7.95778568776363,-8.958749937176355,-9.431980033057648
linear_6,qwc,474232,qasm simulator,1.0,1.8793375394321767,13.017350157728705,22.97870662460574,291.04731861198735,-79.70741324921192,9884.59148264982,-34217.0307570977,474312.45110409823,-2881574.3919558227,28063369.818611786,-209712646.51656166,1.8793375394321767,-3.7276434198464603,-6.493476714029265,-7.763777597942044,-8.18490399070896,-8.514901613706872
linear_6,qwc,474232,qasm simulator,1.0,1.911671924290221,12.648264984227124,26.000000000000014,270.2082018927449,17.899053627760562,9660.40536277604,-39533.77287066238,581474.7602523657,-4433314.050473191,47207535.92271278,-431456143.94321734,1.911671924290221,-3.401854518427937,-6.6130143275512925,-8.838320689521371,-9.589878483610677,-9.81554446832125
linear_6,qwc,474232,qasm simulator,1.0,2.05993690851735,12.335962145110418,32.52996845425868,226.1198738170348,576.5015772870653,4550.755520504743,15562.391167192316,38323.54258675145,1144176.8107255509,-8643415.960567722,132967020.12618324,2.05993690851735,-2.833917642859658,-4.460451275363103,-4.542669940611895,-12.118777628805343,-10.430298607237953
linear_6,qwc,474232,qasm simulator,1.0,1.881703470031546,13.050473186119888,22.763406940063085,304.6466876971616,-253.5725552050461,12271.599369085176,-61718.38170347002,787075.5236593082,-6268772.623028398,64204210.65299689,-588030915.7539439,1.881703470031546,-3.75686305430467,-7.100354050069837,-8.860596713538161,-9.493840201951365,-9.791377532157913
linear_6,qwc,474232,qasm simulator,1.0,1.862776025236593,13.266561514195583,20.638801261829634,316.61829652996823,-352.00473186119876,12782.096214511035,-64962.57886435327,796183.6561514204,-6231481.190851734,62591031.43059943,-563646707.6388026,1.862776025236593,-3.9608402320697955,-7.081271936209317,-8.657319058870009,-9.352849371059008,-9.73603166754982
linear_6,qwc,474232,qasm simulator,1.0,1.9100946372239749,12.577287066246052,27.135646687697168,251.82649842271252,246.6072555205045,7034.583596214529,-10091.498422712903,266078.9810725564,-1081694.7902208145,12324374.671924232,-70671989.05993757,1.9100946372239749,-3.281455332533646,-5.666594816737854,-7.1673905280778545,-7.532077051154921,-24.73081785722755
linear_6,qwc,474232,qasm simulator,1.0,2.08596214511041,11.59463722397476,37.008675078864385,173.9936908517349,1007.1742902208215,133.79968454259546,56760.30520504718,-372902.09779179725,5147047.972397475,-48416740.31072531,525811620.2326479,2.08596214511041,-2.061969666616681,-2.129182639747427,-11.93801083305181,-10.404128421983486,-10.105016050950308
linear_6,qwc,474232,qasm simulator,1.0,2.0291798107255525,12.477917981072544,31.712145110410134,235.7413249211359,438.9156151419556,6072.354889589871,-2883.2373817034822,236989.85173501645,-1032548.4250788593,14216102.553627597,-106651871.7011046,2.0291798107255525,-2.94525604138964,-5.186475637658079,-7.626028961483766,-9.075877436592503,-9.511140890224926
linear_6,qwc,474232,qasm simulator,1.0,1.9589905362776028,12.488958990536272,27.296529968454273,260.4889589905362,131.3154574132506,8561.391167192423,-27150.135646687704,453527.9526813882,-3064599.315457408,33036045.28391173,-284174738.64668787,1.9589905362776028,-3.282368881141977,-6.305629308027987,-8.401601415753696,-9.228628289036337,-9.63736981073632
linear_6,qwc,474232,qasm simulator,1.0,1.9400630914826498,12.47634069400631,28.381703470031532,241.45425867507896,330.64668769715985,6420.66561514195,-6363.694006309032,248591.23343848553,-1089761.2902208236,13854126.066246139,-98380459.74448046,1.9400630914826498,-3.166721033106404,-5.367945436159268,-7.35314041128437,-8.6121918333106,-9.158844196333925
linear_6,qwc,474232,qasm simulator,1.0,1.9093059936908512,13.252365930599366,23.167981072555214,306.83596214511033,-217.43454258675018,11961.031545741314,-57087.014984227135,739911.8264984221,-5752884.197949536,58973229.365930475,-534412379.58280915,1.9093059936908512,-3.810973829733111,-6.967930819797502,-8.729566665414593,-9.444651813538922,-9.767867865820929
linear_6,qwc,474232,qasm simulator,1.0,2.0465299684542586,11.881703470031558,32.55441640378556,220.95268138801276,483.50394321766424,5532.7681388012625,612.2705047318675,199466.09148264912,-682790.4960567994,10565422.487381758,-69714369.30047226,2.0465299684542586,-2.6232242415323723,-5.0828482215086765,-7.393735302242955,-8.588370500678733,-9.085249766985548
linear_6,qwc,474232,qasm simulator,1.0,1.80205047318612,12.828075709779174,23.022870662460594,276.10094637224046,7.272082018926707,8937.783911671953,-28103.898264984367,427105.95268139004,-2616597.882492127,26769023.421135534,-209996096.96451145,1.80205047318612,-3.589004347716207,-6.200344434586684,-7.812911275648396,-8.578441650452262,-9.140753835691793
linear_6,qwc,474232,qasm simulator,1.0,1.8856466876971605,13.094637223974763,22.68533123028393,304.02839116719167,-203.58123028391276,11591.012618296543,-52207.92981072561,676633.0504731861,-5003405.792586753,50458704.07255539,-440850396.3998425,1.8856466876971605,-3.779729084443466,-6.894371313212767,-8.475999251407993,-9.15820711403212,-9.655984183137075
linear_6,qwc,474232,qasm simulator,1.0,1.897476340694006,12.74921135646688,25.468454258675063,272.1388012618296,65.89747634069352,8913.50315457414,-27997.055205047414,443859.4416403782,-2817879.692429043,29451921.184542697,-239405415.16246068,1.897476340694006,-3.4642092998872123,-6.291326877904627,-8.048611392976175,-8.817353291909377,-9.378134689821806
linear_6,qwc,474232,qasm simulator,1.0,1.7933753943217665,12.735015772870677,22.35488958990533,277.54889589905304,-65.80914826498487,9578.482649842292,-36486.87539432183,512862.8170347007,-3555104.2886435315,36474753.9968452,-311141744.7492106,1.7933753943217665,-3.606864536859153,-6.42442109639021,-8.211249034841021,-9.07252094484916,-9.56257106386725
linear_6,qwc,474232,qasm simulator,1.0,1.917981072555205,12.722397476340694,27.703470031545713,258.09148264984225,250.10725552050522,7161.334384858016,-9012.687697160825,250815.3722397476,-816850.5488958879,9057369.656151261,-31468051.413248677,1.917981072555205,-3.289525087393316,-5.733586307449094,-6.929600835646723,-6.956999617814752,-11.480893718695619
linear_6,qwc,474232,qasm simulator,1.0,1.8304416403785488,12.988958990536279,22.8209779179811,288.56151419558375,-85.7531545741315,10053.686119873817,-38092.762618296685,528195.7066246043,-3571406.396687701,36136844.16246068,-300544141.72160864,1.8304416403785488,-3.6789382075343044,-6.512690746848637,-8.114404720830743,-8.883427050840496,-9.449051375187977
linear_6,qwc,474232,qasm simulator,1.0,1.8509463722397472,12.60725552050474,23.376182965299723,279.8233438485807,-105.30047318612004,10241.146687697148,-43181.64274447953,580968.0851735008,-4192421.5370662464,42444007.70504727,-366183582.346215,1.8509463722397472,-3.547287630937819,-6.752235451845779,-8.427046339576814,-9.059708469847155,-9.6161820136988
linear_6,qwc,474232,qasm simulator,1.0,2.0528391167192432,12.301261829652992,30.95504731861204,244.93375394321777,324.06545741325266,7104.007886435315,-12052.281545741238,314434.2807570955,-1681742.0354889429,19615033.79652996,-151480211.0007869,2.0528391167192432,-2.9607418562577568,-5.899698954985446,-7.910715408989012,-8.795218953033551,-9.315290698778412
linear_6,qwc,474232,qasm simulator,1.0,1.9700315457413247,12.444794952681388,29.08359621451104,248.51419558359578,291.6987381703487,7164.981072555206,-12205.553627760311,311043.38485804445,-1624266.3958990409,18905031.132491935,-143252458.48738107,1.9700315457413247,-3.119400732627287,-5.747970110624534,-7.782849813710726,-8.698659346447794,-9.218978846776222
linear_6,qwc,474232,qasm simulator,1.0,1.806782334384858,13.611987381703468,20.742113564668735,312.7160883280763,-229.64747634069408,11530.08517350156,-50875.797318612116,658057.4921135627,-4843691.385646688,49048205.447949775,-430360888.5512613,1.806782334384858,-3.970191486700167,-6.640423681970381,-8.396301028386652,-9.23649357449765,-9.660392885090594
linear_6,qwc,474232,qasm simulator,1.0,1.8075709779179814,13.252365930599368,20.95583596214516,299.6498422712941,-156.30599369084968,10476.570977917992,-40567.65615141945,541112.217665616,-3616223.3406940084,35996545.89589915,-294665426.4763404,1.8075709779179814,-3.8673887006539918,-6.479759738721935,-7.9986151587125995,-8.759158597223355,-9.356528331191178
linear_6,qwc,474232,qasm simulator,1.0,1.9558359621451107,12.452681388012621,28.078864353312273,252.49211356466827,219.73501577287098,7699.982649842266,-18414.12933753932,367995.2397476331,-2215478.0189274345,24679444.21924299,-201514494.7728704,1.9558359621451107,-3.198168763159364,-5.977349827605041,-8.084208567792414,-9.009205640185296,-9.48829536626965
linear_6,qwc,474232,qasm simulator,1.0,1.9108832807570983,12.834384858044157,25.597003154574093,282.40378548895814,-40.63485804416334,10371.222397476316,-43753.844637223825,617742.6340694017,-4639871.344637212,48464686.98580434,-434597001.55126166,1.9108832807570983,-3.493351818371301,-6.7628920448946825,-8.718182192422855,-9.40140227486398,-9.745709215518428
linear_6,qwc,474232,qasm simulator,1.0,2.0339116719242902,12.886435331230292,28.34621451104103,276.45110410094617,69.48501577287112,9878.23028391165,-39173.65378548893,598360.230283911,-4555991.114353314,49082555.10725551,-450050435.9692416,2.0339116719242902,-3.3999534204208914,-6.666472595300845,-8.939399414017206,-9.64671778706254,-9.835050734091915
linear_6,qwc,474232,qasm simulator,1.0,1.9763406940063089,12.411671924290225,26.318611987381768,274.13249211356464,-90.63249211356383,10995.992113564676,-55352.15772870648,750702.6719242925,-6226342.559936896,65695961.50315455,-621038926.4447957,1.9763406940063089,-3.359962299828726,-7.2051569181987425,-9.294649786777462,-9.769602698241833,-9.891341545249126
linear_6,qwc,474232,qasm simulator,1.0,1.972397476340694,12.574132492113577,29.628548895899012,246.12933753943258,384.14905362775914,6155.735015772872,869.5339116718465,167580.26813880182,-31475.18848581379,1981645.419558365,35283365.868295796,1.972397476340694,-3.1213006191532027,-5.298711711623102,-6.244652411587944,-23.7136986283284,-10.791056124693938
linear_6,qwc,474232,qasm simulator,1.0,1.938485804416404,12.332807570977915,27.20504731861203,258.2018927444796,151.15930599368872,8114.228706624628,-20747.044164037794,368625.4858044181,-2043495.2034700308,21321980.212933794,-154831685.02839127,1.938485804416404,-3.217126006474104,-6.248722831503745,-7.783423766347229,-8.205367781513562,-8.482682803087009
linear_6,qwc,474232,qasm simulator,1.0,1.8698738170347005,13.01577287066246,21.809936908517358,307.7381703470026,-335.70110410094566,12973.457413249227,-70501.12381703462,875832.4195583599,-7227908.75473184,74065919.18611963,-690243420.171133,1.8698738170347005,-3.8110870151022658,-7.261504231633261,-9.033643072934572,-9.604458980103033,-9.837007253942694
linear_6,qwc,474232,qasm simulator,1.0,1.9755520504731858,12.211356466876966,31.25157728706621,228.59621451104078,469.5370662460556,5608.779179810741,1381.589116719157,191915.37223974743,-577769.4755520705,9610446.028391046,-60154004.27523683,1.9755520504731858,-2.84226041118559,-4.955898108879725,-7.0608139941018475,-8.510346596420526,-9.074563937506067
linear_6,qwc,474232,qasm simulator,1.0,1.9156151419558358,12.43375394321766,27.117507886435373,256.921135646687,159.15220820189356,8203.118296529927,-24183.406151419505,426115.7949526825,-2846822.311514194,31252381.058359697,-270668387.8477913,1.9156151419558358,-3.2393222248445017,-6.161509336356463,-8.339396395454227,-9.349172899060626,-9.693372560153595
linear_6,qwc,474232,qasm simulator,1.0,1.8462145110410093,12.616719242902201,25.34305993690852,262.06940063091486,132.253154574134,7945.080441640391,-19022.02917981076,344378.5583596217,-1826468.9235015705,19157880.44637212,-135539839.67271248,1.8462145110410093,-3.3841340133918787,-5.997368396243049,-7.55977787950661,-8.11583993476589,-8.346449534084666
linear_6,qwc,474232,qasm simulator,1.0,1.7949526813880123,12.695583596214506,24.1435331230284,269.722397476341,45.293375394321494,8822.402208201926,-28541.88485804437,445673.0063091496,-2900370.312302841,30423221.73659325,-252627025.13722476,1.7949526813880123,-3.4560436419812817,-6.224921171261114,-8.079887959265882,-8.967961855534018,-9.475718868866633
linear_6,qwc,474232,qasm simulator,1.0,1.9976340694006312,12.326498422712945,30.368296529968458,230.0757097791797,477.5212933753952,5072.0015772870765,8715.772082019012,94438.10410094821,540456.4140378544,-2941495.7807571157,74993506.08438374,1.9976340694006312,-2.9823931149139686,-4.800040777258641,-5.251846658176215,-14.510452695520272,-10.662473223629448
linear_6,qwc,474232,qasm simulator,1.0,1.8864353312302835,12.916403785488958,23.76813880126184,287.87381703470066,-89.87066246056806,10490.42744479497,-43913.44006309162,606288.9179810735,-4458857.110410105,46061351.736593135,-406627152.6041014,1.8864353312302835,-3.642751204914173,-6.662293786040562,-8.541964904283004,-9.283361800356595,-9.694114283739445
linear_6,qwc,474232,qasm simulator,1.0,1.970820189274448,12.242902208201894,27.78154574132488,250.5646687697156,170.5512618296552,8130.186119873799,-24854.237381703384,435390.17350157665,-2972355.833596205,32592761.744479593,-284667322.981861,1.970820189274448,-3.162220412892119,-6.232987958313137,-8.511343835644174,-9.366919097096757,-9.708800838421059
linear_6,qwc,474232,qasm simulator,1.0,1.9156151419558358,12.643533123028392,24.120662460567782,294.10410094637183,-239.04968454258616,12317.58359621452,-65369.65220820181,836114.5268138809,-6899354.76577287,71324336.39116722,-666665603.1474756,1.9156151419558358,-3.5643065209271665,-7.365826481109309,-9.110151360989576,-9.642026950415287,-9.849821690869591
linear_6,qwc,474232,qasm simulator,1.0,1.7917981072555205,13.160883280757092,20.425867507886462,308.06624605678246,-289.70977917981133,11958.283911671884,-57277.77602523672,715898.034700315,-5450763.570977909,54793831.457413256,-487015536.73501694,1.7917981072555205,-3.867255823010544,-6.900772763942576,-8.515468100029432,-9.282075160737524,-9.694275655835225
linear_6,qwc,474232,qasm simulator,1.0,1.8501577287066242,12.805993690851738,22.12460567823345,290.66876971608826,-198.38328075709654,11135.547318611998,-51968.45583596215,670790.7602523663,-5106860.143533123,51832499.853312194,-461931054.55678284,1.8501577287066242,-3.706049379470461,-6.875119445907872,-8.61294527641446,-9.2857547380521,-9.715852587869145
